ID,Segment ID,Roadway Name,From,To,Direction,Date,12:00-1:00 AM,1:00-2:00AM,2:00-3:00AM,3:00-4:00AM,4:00-5:00AM,5:00-6:00AM,6:00-7:00AM,7:00-8:00AM,8:00-9:00AM,9:00-10:00AM,10:00-11:00AM,11:00-12:00PM,12:00-1:00PM,1:00-2:00PM,2:00-3:00PM,3:00-4:00PM,4:00-5:00PM,5:00-6:00PM,6:00-7:00PM,7:00-8:00PM,8:00-9:00PM,9:00-10:00PM,10:00-11:00PM,11:00-12:00AM
337,107126,Tinton Avenue,Home Street,East 168 Street,SB,04/10/2018,26,15,21,6,8,25,67,196,167,103,68,70,51,59,102,106,122,133,97,65,68,76,46,54
339,91191,Main Street,37 Avenue,38 Avenue,NB,04/10/2018,53,33,23,23,37,78,185,312,336,336,281,216,227,234,185,245,251,270,260,216,228,213,193,110
339,91191,Main Street,37 Avenue,38 Avenue,SB,04/10/2018,96,70,42,35,55,77,165,201,246,257,235,275,312,270,272,200,230,277,213,327,249,227,182,129
340,176279,Grand Concourse,187 Street,184 Street,NB,04/10/2018,141,75,42,33,48,66,135,286,462,376,372,452,473,567,665,851,1079,1039,852,577,395,323,312,262
340,176279,Grand Concourse,187 Street,184 Street,SB,04/10/2018,32,20,11,15,19,104,830,1221,1159,860,468,377,354,410,451,498,517,503,488,303,214,181,97,90
340,148197,Grand Concourse,187 Street,184 Street,NB,04/10/2018,161,142,74,69,62,98,169,292,395,407,458,480,430,447,469,471,444,448,460,416,367,313,239,214
340,148198,Grand Concourse,187 Street,184 Street,SB,04/10/2018,191,147,109,71,65,137,354,808,480,565,400,426,414,414,393,430,430,383,399,400,278,280,173,156
341,228790,Kings Highway,Avenue J,Avenue I,NB,04/10/2018,74,33,43,43,56,154,436,682,820,682,480,466,483,441,569,664,623,659,514,393,303,217,198,121
341,228790,Kings Highway,Avenue J,Avenue I,SB,04/10/2018,26,7,4,6,5,51,201,426,404,433,332,260,270,294,390,531,610,611,546,343,147,120,77,48
341,228794,Kings Highway,Avenue J,Avenue I,NB,04/10/2018,10,10,9,7,9,40,89,177,219,182,131,112,124,129,148,217,221,270,163,126,90,79,43,38
341,228792,Kings Highway,Avenue J,Avenue I,SB,04/10/2018,22,11,7,7,8,13,58,137,156,119,103,100,82,94,133,155,200,184,158,110,81,68,51,40
342,176380,204 Street,Grand Concourse,Valentine Avenue,EB,04/10/2018,2,1,0,0,3,5,15,24,37,13,12,20,10,20,28,41,26,32,35,18,9,11,4,2
342,176380,204 Street,Grand Concourse,Valentine Avenue,WB,04/10/2018,5,3,3,0,6,8,13,22,23,36,11,27,20,22,35,20,32,37,40,25,24,20,17,15
342,147346,204 Street,Grand Concourse,Valentine Avenue,EB,04/10/2018,42,32,23,12,15,57,115,165,219,178,188,205,147,194,188,178,148,160,161,141,88,58,55,41
342,147347,204 Street,Grand Concourse,Valentine Avenue,WB,04/10/2018,15,11,8,5,6,21,47,66,81,82,70,58,64,45,58,69,62,81,123,85,59,48,39,19
343,87459,Boston Road,Bronx Park East,Pelham Parkway,NB,04/10/2018,185,114,64,71,64,164,534,851,883,678,741,724,697,762,947,1019,953,1043,995,787,634,518,383,297
343,87459,Boston Road,Bronx Park East,Pelham Parkway,SB,04/10/2018,122,67,51,37,55,141,496,819,717,584,448,483,527,485,555,606,682,694,640,481,421,338,270,207
344,72860,Cedar Avenue,West 179 Street,West Fordham Road,NB,04/10/2018,60,48,30,20,16,34,63,147,149,135,145,140,166,141,206,197,180,194,186,190,157,136,100,91
344,72860,Cedar Avenue,West 179 Street,West Fordham Road,SB,04/10/2018,124,87,81,57,82,76,92,175,136,145,147,123,115,122,147,181,177,195,188,180,159,140,127,115
345,146667,Southern Boulevard,East Fordham Road,East Fordham Road,NB,04/10/2018,103,53,42,30,55,99,247,458,582,492,411,436,457,478,517,616,569,587,465,308,273,231,199,136
345,146674,Southern Boulevard,East Fordham Road,East Fordham Road,SB,04/10/2018,136,102,54,55,64,183,654,1140,984,716,593,660,676,696,868,951,937,999,936,657,614,473,290,230
346,174360,East 170 Main Road,Grant Avenue,Morris Avenue,EB,04/10/2018,46,27,17,17,21,35,81,236,220,132,159,182,155,166,212,218,178,228,220,181,109,78,81,78
346,174360,East 170 Main Road,Grant Avenue,Morris Avenue,WB,04/10/2018,53,29,21,23,25,47,84,214,276,238,181,217,216,204,249,277,223,274,266,202,121,133,85,76
346,146865,East 170 Service Road,Grant Avenue,Morris Avenue,EB,04/10/2018,22,32,18,36,19,33,37,32,26,47,15,18,8,5,5,8,14,41,28,33,16,23,19,19
346,146864,East 170 Service Road,Grant Avenue,Morris Avenue,WB,04/10/2018,82,49,18,23,32,59,159,249,275,273,195,204,239,235,265,301,409,393,279,283,196,159,130,94
347,256800,Webster Ave,East 233 Street,234 Street,NB,04/10/2018,165,72,58,50,93,217,466,425,486,520,470,466,469,495,590,621,526,576,543,552,458,367,323,282
347,256800,Webster Ave,East 233 Street,234 Street,SB,04/10/2018,103,61,39,56,60,174,417,671,592,462,351,355,382,372,426,519,536,535,517,386,371,280,223,207
348,9004434,Harrod Avenue,Cross Bronx Expressway,East 174 Street,NB,04/10/2018,26,21,16,12,18,35,89,132,79,74,62,93,68,83,74,83,90,91,90,82,63,57,44,47
348,9004434,Harrod Avenue,Cross Bronx Expressway,East 174 Street,SB,04/10/2018,29,22,10,12,21,25,59,90,101,71,61,67,63,75,82,132,87,111,117,99,92,63,50,43
349,121069,Crotona Avenue,Claremont Parkway,Crotona Avenue North,NB,04/10/2018,49,20,8,5,14,40,104,318,385,264,223,196,258,284,389,471,532,590,318,244,150,113,98,54
349,121069,Crotona Avenue,Claremont Parkway,Crotona Avenue North,SB,04/10/2018,64,36,24,17,21,71,198,502,476,303,263,272,239,307,362,353,364,381,323,222,172,120,121,75
350,106931,W 155 Street,Edgecombe Avenue,St Nicholas Avenue,EB,04/10/2018,229,130,111,98,120,194,318,530,561,489,481,502,430,485,529,557,584,514,506,499,473,404,365,337
350,106931,W 155 Street,Edgecombe Avenue,St Nicholas Avenue,WB,04/10/2018,145,113,83,82,103,233,595,809,726,685,582,543,462,527,552,510,561,513,566,563,432,404,315,226
351,41813,Albany Avenue,Farragut Road,Glenwood Road,NB,04/10/2018,11,2,3,1,7,32,130,318,242,166,102,131,159,157,230,230,241,249,265,171,116,66,40,16
351,41813,Albany Avenue,Farragut Road,Glenwood Road,SB,04/10/2018,43,22,6,10,16,59,90,203,288,195,165,181,210,217,174,312,315,341,336,257,222,157,125,85
352,41771,Linden Boulevard,East 37 Street,East 38 Street,EB,04/10/2018,165,99,78,50,111,166,236,415,479,546,421,398,417,460,520,620,590,625,594,541,456,363,329,280
352,41771,Linden Boulevard,East 37 Street,East 38 Street,WB,04/10/2018,165,93,75,74,89,294,666,711,762,721,607,459,447,514,513,532,577,571,535,435,448,369,306,262
353,126962,Colonial Road,67 Street,Senator Street,NB,04/10/2018,8,5,7,0,4,20,24,49,53,76,40,39,33,42,50,40,36,47,36,29,24,20,23,12
353,126962,Colonial Road,67 Street,Senator Street,SB,04/10/2018,51,26,13,8,8,38,127,290,311,176,143,127,164,177,272,256,257,271,261,232,189,149,121,70
354,120618,Poly Place,7 Avenue,14 Avenue,EB,04/10/2018,57,33,26,15,30,59,165,356,409,369,328,329,343,335,402,521,660,545,540,315,198,137,117,107
354,120618,Poly Place,7 Avenue,14 Avenue,WB,04/10/2018,32,8,9,3,18,68,227,351,465,346,260,260,282,278,316,357,321,353,293,214,151,113,68,47
355,251085,Montrose Avenue,Union Avenue,Lorimer Street,EB,04/10/2018,31,19,12,18,10,22,89,186,260,212,144,170,168,191,200,218,237,221,214,153,127,120,78,65
356,164341,Norfolk Street,Delancey Street,Rivington Street,NB,04/10/2018,27,30,15,12,23,53,134,121,102,86,83,66,88,112,120,100,79,163,130,103,65,68,57,59
357,62211,Central Avenue,Virginia Street,Doughty Boulevard,EB,04/10/2018,36,17,12,13,29,65,232,338,384,358,242,286,256,326,332,398,401,394,290,263,200,152,131,86
357,62211,Central Avenue,Virginia Street,Doughty Boulevard,WB,04/10/2018,130,42,35,32,31,106,330,614,580,538,441,434,474,492,553,546,626,659,657,591,492,345,344,320
358,66455,56 Road,43 Street,48 Street,EB,04/10/2018,96,51,70,43,67,128,158,181,203,264,265,313,339,365,385,463,554,602,427,273,188,181,139,129
358,66455,56 Road,43 Street,48 Street,WB,04/10/2018,43,36,50,62,122,302,439,456,429,404,383,343,319,313,287,284,289,251,169,139,124,110,97,69
359,89865,Jewel Avenue,137 Street,138 Street,EB,04/10/2018,76,32,27,13,19,45,128,317,452,364,310,319,330,319,391,458,476,482,545,414,328,256,166,122
359,89865,Jewel Avenue,137 Street,138 Street,WB,04/10/2018,86,36,20,18,36,146,445,572,558,537,374,400,384,423,418,446,469,504,461,440,361,333,221,134
360,9009052,Catherine Street,Cherry Street,Monroe Street,SB,04/10/2018,33,21,30,23,23,38,86,152,162,140,122,155,124,146,149,124,98,126,131,107,80,69,56,66
361,157162,Utopia Parkway,65 Avenue,67 Avenue,NB,04/10/2018,84,37,22,36,70,182,525,718,629,403,343,321,329,368,399,401,413,437,389,328,263,207,159,111
361,156873,Utopia Parkway,65 Avenue,67 Avenue,SB,04/10/2018,43,21,10,11,23,51,261,515,589,400,292,309,307,332,422,436,465,500,430,323,243,224,167,77
362,139707,Bronx River Parkway,222 Street,221 Street,NB,04/10/2018,821,396,246,229,299,776,1743,2828,3217,2688,2184,2580,2700,2748,3268,3579,3910,4090,3518,3084,2322,1880,1486,1330
362,139708,Bronx River Parkway,222 Street,221 Street,SB,04/10/2018,789,390,233,273,506,1601,4245,4436,3141,3042,3306,3049,3024,2741,3348,3643,3381,3748,4002,2958,2403,2097,1836,1529
363,184562,Grand Concourse Main Road,Hawkstone Street,Mount Eden Avenue,NB,04/10/2018,153,84,42,43,55,71,154,451,509,417,506,548,543,661,713,937,1186,1159,980,627,410,343,374,277
363,184562,Grand Concourse Main Road,Hawkstone Street,Mount Eden Avenue,SB,04/10/2018,128,76,47,55,74,151,808,1304,1249,1002,635,512,550,546,649,724,825,802,603,419,338,309,225,178
363,149759,Grand Concourse Service Road,Hawkstone Street,Mount Eden Avenue,NB,04/10/2018,146,112,64,56,51,92,208,293,420,440,407,411,358,426,396,435,517,450,502,409,326,310,245,223
363,144881,Grand Concourse Service Road,Hawkstone Street,Mount Eden Avenue,SB,04/10/2018,125,86,49,36,52,106,254,424,362,327,275,315,306,315,279,324,366,325,298,290,275,247,187,135
364,156336,Merrick Boulevard,111 Avenue,111 Road,NB,04/10/2018,127,56,34,54,109,279,811,1110,971,622,530,496,507,570,617,620,637,677,602,506,406,320,246,172
364,150346,Merrick Boulevard,111 Avenue,111 Road,SB,04/10/2018,185,108,57,46,87,176,336,557,702,536,543,548,551,593,730,902,966,1006,882,775,618,543,314,263
365,28775,New York Avenue,Farragut Road,Glenwood Road,NB,04/10/2018,46,16,14,14,12,32,67,113,121,111,127,135,186,126,173,150,172,185,199,159,140,130,83,62
365,28775,New York Avenue,Farragut Road,Glenwood Road,SB,04/10/2018,43,26,7,12,12,30,66,131,179,160,168,171,145,146,165,181,217,237,208,190,155,138,71,74
366,26557,Mc Donald Avenue,Elmwood Avenue,47 Street,EB,04/10/2018,84,54,26,29,43,74,148,158,244,232,270,289,293,283,323,307,323,283,323,224,243,209,208,156
366,26557,Mc Donald Avenue,Elmwood Avenue,47 Street,WB,04/10/2018,102,69,41,35,62,116,316,558,437,529,484,501,469,505,496,475,474,503,473,448,434,420,379,215
367,42098,Utica Avenue,Lenox Road,Linden Boulevard,NB,04/10/2018,244,124,85,57,100,186,299,504,569,561,476,506,511,506,516,619,658,661,624,589,514,450,376,328
367,42098,Utica Avenue,Lenox Road,Linden Boulevard,SB,04/10/2018,185,114,91,80,128,235,504,642,608,484,419,429,472,449,467,491,502,507,532,511,423,391,325,234
368,37379,Madison Avenue,East 73 Street,East 74 Street,NB,04/10/2018,823,502,353,335,315,578,1072,1306,1242,1117,1117,1166,1074,1059,1207,1259,1269,1150,1120,1316,1277,1201,1287,1072
316,119816,Southern Boulevard,Crotona Park East,East 175 Street,NB,04/11/2018,79,41,33,36,36,50,108,312,313,235,222,218,271,270,348,444,402,372,266,252,195,159,112,110
316,119816,Southern Boulevard,Crotona Park East,East 175 Street,SB,04/11/2018,99,73,38,38,45,80,239,568,457,363,311,318,282,312,370,359,398,377,367,252,192,180,153,112
332,34188,6 Avenue,West 45 Street,West 46 Street,NB,04/11/2018,1400,907,764,639,695,880,1358,1924,1821,1762,1389,1420,1656,1745,1814,1756,1857,1837,1988,1933,1815,1766,1821,1686
336,82326,108 Street,62 Avenue,Apex Place,NB,04/11/2018,75,40,26,19,41,76,176,320,266,238,290,259,252,313,306,304,316,320,263,251,255,170,164,93
336,82326,108 Street,62 Avenue,Apex Place,SB,04/11/2018,219,96,61,40,44,119,242,438,637,553,466,465,460,557,583,660,763,847,766,685,626,420,383,319
337,107126,Tinton Avenue,Home Street,East 168 Street,NB,04/11/2018,31,12,8,16,8,28,58,210,152,76,91,93,74,146,101,142,166,135,109,91,62,49,56,50
337,107126,Tinton Avenue,Home Street,East 168 Street,SB,04/11/2018,33,8,14,10,11,16,55,197,139,101,94,96,81,74,138,135,163,130,92,83,63,72,45,30
339,91191,Main Street,37 Avenue,38 Avenue,NB,04/11/2018,74,49,21,20,32,77,164,338,310,288,213,201,205,215,188,183,237,292,252,225,231,162,148,105
339,91191,Main Street,37 Avenue,38 Avenue,SB,04/11/2018,87,67,49,40,51,86,149,223,218,244,257,239,262,225,254,264,227,252,244,259,272,203,173,111
340,176279,Grand Concourse,187 Street,184 Street,NB,04/11/2018,143,81,53,40,43,68,163,276,449,363,352,433,484,522,675,951,1060,1113,801,615,422,347,370,268
340,176279,Grand Concourse,187 Street,184 Street,SB,04/11/2018,32,24,14,4,14,81,743,1302,1200,737,430,343,306,383,445,555,525,500,466,287,210,160,93,81
340,148197,Grand Concourse,187 Street,184 Street,NB,04/11/2018,200,109,90,82,60,96,176,275,357,380,384,485,461,508,436,467,466,446,481,459,409,325,278,237
340,148198,Grand Concourse,187 Street,184 Street,SB,04/11/2018,141,113,82,57,59,106,269,517,463,390,471,410,387,385,340,400,432,419,455,420,304,299,208,272
341,228790,Kings Highway,Avenue J,Avenue I,NB,04/11/2018,86,45,31,30,68,176,582,945,996,859,598,489,456,485,604,700,677,690,514,389,287,214,173,120
341,228790,Kings Highway,Avenue J,Avenue I,SB,04/11/2018,34,15,10,4,13,56,224,442,381,399,256,246,268,278,464,552,523,666,544,367,193,112,72,64
341,228794,Kings Highway,Avenue J,Avenue I,NB,04/11/2018,24,7,6,3,13,49,130,281,376,272,140,124,123,145,211,210,250,266,207,145,80,79,57,39
341,228792,Kings Highway,Avenue J,Avenue I,SB,04/11/2018,24,18,2,6,9,22,59,149,135,122,102,124,121,130,138,168,159,203,165,127,71,75,55,53
342,176380,204 Street,Grand Concourse,Valentine Avenue,EB,04/11/2018,4,0,0,1,0,4,7,23,20,9,12,7,10,16,15,26,13,23,26,16,9,3,8,4
342,176380,204 Street,Grand Concourse,Valentine Avenue,WB,04/11/2018,2,4,3,6,3,7,17,24,14,21,17,26,25,20,29,37,37,39,36,25,25,21,16,9
342,147346,204 Street,Grand Concourse,Valentine Avenue,EB,04/11/2018,52,37,12,7,19,34,92,113,212,140,225,197,167,146,186,190,255,238,204,146,80,62,75,62
342,147347,204 Street,Grand Concourse,Valentine Avenue,WB,04/11/2018,17,14,3,10,7,17,40,59,84,45,55,70,63,72,86,66,91,110,114,106,61,54,37,30
343,87459,Boston Road,Bronx Park East,Pelham Parkway,NB,04/11/2018,246,136,88,63,78,171,485,871,932,808,748,813,844,901,941,866,1053,1088,891,804,647,521,376,318
343,87459,Boston Road,Bronx Park East,Pelham Parkway,SB,04/11/2018,105,82,43,31,71,144,514,807,810,598,478,479,496,553,586,641,548,703,614,453,368,331,254,193
344,72860,Cedar Avenue,West 179 Street,West Fordham Road,NB,04/11/2018,73,37,33,19,15,32,110,155,175,136,134,154,226,170,213,243,186,221,227,152,91,84,102,90
344,72860,Cedar Avenue,West 179 Street,West Fordham Road,SB,04/11/2018,83,39,35,22,33,34,94,160,172,166,128,104,127,173,186,211,204,202,210,187,172,159,177,207
345,146667,Southern Boulevard,East Fordham Road,East Fordham Road,NB,04/11/2018,96,64,30,32,62,113,270,483,549,400,403,449,434,444,561,595,635,578,435,323,286,246,196,134
345,146674,Southern Boulevard,East Fordham Road,East Fordham Road,SB,04/11/2018,137,84,43,52,97,194,666,1192,998,810,747,714,714,722,938,1012,1028,1094,902,654,529,498,320,276
346,174360,East 170 Main Road,Grant Avenue,Morris Avenue,EB,04/11/2018,23,22,21,9,23,32,59,200,179,133,133,141,151,152,164,192,195,190,195,146,132,98,84,58
346,174360,East 170 Main Road,Grant Avenue,Morris Avenue,WB,04/11/2018,59,31,28,20,30,39,73,225,223,176,193,209,209,211,293,274,274,289,232,209,148,146,84,64
346,146865,East 170 Service Road,Grant Avenue,Morris Avenue,EB,04/11/2018,34,42,40,39,28,25,15,12,11,8,11,4,6,19,30,26,23,16,21,19,16,28,47,25
346,146864,East 170 Service Road,Grant Avenue,Morris Avenue,WB,04/11/2018,85,44,46,27,30,50,129,254,257,212,206,215,233,244,286,315,349,309,264,233,206,178,141,76
347,256800,Webster Ave,East 233 Street,234 Street,NB,04/11/2018,159,110,91,54,128,200,317,383,485,489,503,500,518,558,616,613,614,552,540,513,419,353,310,231
347,256800,Webster Ave,East 233 Street,234 Street,SB,04/11/2018,97,68,36,63,56,194,469,727,591,428,424,371,359,435,417,449,566,545,538,399,336,297,224,201
348,9004434,Harrod Avenue,Cross Bronx Expressway,East 174 Street,NB,04/11/2018,27,21,15,14,10,44,72,91,69,68,75,70,83,97,93,83,100,82,71,88,81,75,45,44
348,9004434,Harrod Avenue,Cross Bronx Expressway,East 174 Street,SB,04/11/2018,43,29,9,13,14,37,58,99,83,99,74,84,92,75,97,121,117,91,61,83,73,71,55,31
349,121069,Crotona Avenue,Claremont Parkway,Crotona Avenue North,NB,04/11/2018,33,23,10,12,19,37,127,341,408,267,224,254,246,321,435,465,542,599,350,270,183,121,102,78
349,121069,Crotona Avenue,Claremont Parkway,Crotona Avenue North,SB,04/11/2018,59,33,25,21,25,64,191,539,441,365,288,293,298,305,373,363,386,379,306,255,194,155,107,76
350,106931,W 155 Street,Edgecombe Avenue,St Nicholas Avenue,EB,04/11/2018,262,142,108,90,121,196,310,531,561,532,502,509,465,500,667,615,611,569,511,499,446,405,342,319
350,106931,W 155 Street,Edgecombe Avenue,St Nicholas Avenue,WB,04/11/2018,130,105,72,57,96,176,447,791,787,626,550,549,586,571,540,489,564,505,542,553,498,358,268,212
351,41813,Albany Avenue,Farragut Road,Glenwood Road,NB,04/11/2018,9,1,4,4,11,26,130,324,230,159,152,124,160,167,259,213,267,278,256,171,120,87,30,19
351,41813,Albany Avenue,Farragut Road,Glenwood Road,SB,04/11/2018,44,29,11,13,12,57,94,236,228,215,203,204,197,245,259,298,324,369,321,284,247,181,121,73
352,41771,Linden Boulevard,East 37 Street,East 38 Street,EB,04/11/2018,183,120,64,84,133,171,260,423,453,426,453,401,414,455,535,597,601,607,598,596,477,404,298,284
352,41771,Linden Boulevard,East 37 Street,East 38 Street,WB,04/11/2018,165,105,72,66,110,287,681,724,797,709,555,531,467,472,541,574,560,555,519,528,453,385,356,272
353,126962,Colonial Road,67 Street,Senator Street,NB,04/11/2018,10,3,1,1,7,8,39,49,39,30,33,32,35,42,51,48,41,61,53,45,35,36,18,15
353,126962,Colonial Road,67 Street,Senator Street,SB,04/11/2018,38,21,16,8,8,28,95,372,392,205,146,134,152,233,266,303,263,292,242,260,189,127,106,72
354,120618,Poly Place,7 Avenue,14 Avenue,EB,04/11/2018,99,38,31,23,32,48,190,312,353,345,301,330,363,343,413,480,678,660,465,357,464,190,95,132
354,120618,Poly Place,7 Avenue,14 Avenue,WB,04/11/2018,25,17,9,4,9,85,216,492,480,325,277,267,254,340,424,385,322,351,279,225,240,100,58,49
355,251085,Montrose Avenue,Union Avenue,Lorimer Street,EB,04/11/2018,39,29,10,18,14,30,115,245,261,194,157,190,205,194,232,197,197,244,188,164,124,99,89,83
356,164341,Norfolk Street,Delancey Street,Rivington Street,NB,04/11/2018,32,24,13,12,22,43,124,156,111,93,81,79,88,109,93,119,121,152,161,176,146,130,106,83
357,62211,Central Avenue,Virginia Street,Doughty Boulevard,EB,04/11/2018,36,28,23,20,21,72,167,354,377,370,247,277,298,290,399,420,426,370,339,267,194,154,121,93
357,62211,Central Avenue,Virginia Street,Doughty Boulevard,WB,04/11/2018,125,66,31,22,69,116,369,588,561,535,428,408,470,481,593,567,665,689,633,589,487,407,333,228
358,66455,56 Road,43 Street,48 Street,EB,04/11/2018,121,77,61,50,56,125,173,213,264,256,276,288,342,338,443,509,554,668,487,303,226,174,166,136
358,66455,56 Road,43 Street,48 Street,WB,04/11/2018,40,40,45,55,108,288,455,409,386,393,392,361,349,348,346,332,303,286,177,157,118,93,117,65
359,89865,Jewel Avenue,137 Street,138 Street,EB,04/11/2018,66,42,28,10,15,41,106,337,375,297,294,295,301,375,407,508,464,474,529,451,321,242,188,128
359,89865,Jewel Avenue,137 Street,138 Street,WB,04/11/2018,64,33,23,21,34,144,471,618,552,466,373,355,355,401,459,449,461,458,435,399,345,254,208,144
360,9009052,Catherine Street,Cherry Street,Monroe Street,SB,04/11/2018,38,27,14,13,22,42,104,137,187,137,168,157,151,142,175,176,119,133,90,91,95,76,68,56
361,157162,Utopia Parkway,65 Avenue,67 Avenue,NB,04/11/2018,75,46,35,28,70,166,558,691,581,383,322,313,321,331,363,403,378,438,407,369,277,221,174,115
361,156873,Utopia Parkway,65 Avenue,67 Avenue,SB,04/11/2018,47,32,20,14,21,46,249,559,577,428,322,323,342,365,445,526,498,482,421,384,256,243,167,120
362,139707,Bronx River Parkway,222 Street,221 Street,NB,04/11/2018,904,449,319,245,326,623,1425,2318,2862,2243,2005,2654,2635,2703,3262,3755,3873,3761,3937,2915,2252,1901,1574,1440
362,139708,Bronx River Parkway,222 Street,221 Street,SB,04/11/2018,848,515,331,356,571,1491,3776,3725,3231,3314,2939,3131,3123,3219,3492,3872,4011,3706,3838,2895,2765,2448,1897,1597
363,184562,Grand Concourse Main Road,Hawkstone Street,Mount Eden Avenue,NB,04/11/2018,181,101,59,58,51,67,181,442,468,440,549,526,604,629,726,1008,1144,1216,989,754,458,476,525,374
363,184562,Grand Concourse Main Road,Hawkstone Street,Mount Eden Avenue,SB,04/11/2018,119,77,54,45,78,143,768,1324,1214,955,582,526,524,528,692,734,726,723,612,463,370,322,238,200
363,149759,Grand Concourse Service Road,Hawkstone Street,Mount Eden Avenue,NB,04/11/2018,166,109,94,64,66,84,182,305,352,322,391,388,369,370,407,452,496,450,449,402,318,292,289,205
363,144881,Grand Concourse Service Road,Hawkstone Street,Mount Eden Avenue,SB,04/11/2018,120,90,82,57,48,85,236,356,315,285,275,260,294,240,303,337,327,330,312,258,218,197,180,124
364,156336,Merrick Boulevard,111 Avenue,111 Road,NB,04/11/2018,116,70,52,39,108,255,861,1070,898,593,498,481,496,511,564,622,585,677,628,571,430,344,268,176
364,150346,Merrick Boulevard,111 Avenue,111 Road,SB,04/11/2018,198,105,81,53,100,181,369,561,675,549,520,553,600,602,778,889,967,932,969,813,637,511,305,246
365,28775,New York Avenue,Farragut Road,Glenwood Road,NB,04/11/2018,50,24,9,8,17,32,68,147,217,133,130,142,128,114,179,157,167,190,156,127,112,92,58,45
365,28775,New York Avenue,Farragut Road,Glenwood Road,SB,04/11/2018,45,26,12,9,11,24,65,144,158,145,168,175,181,154,163,176,204,241,234,211,162,125,80,49
366,26557,Mc Donald Avenue,Elmwood Avenue,47 Street,EB,04/11/2018,98,59,28,33,45,59,131,248,281,246,259,275,263,323,292,258,299,313,278,261,272,223,183,137
366,26557,Mc Donald Avenue,Elmwood Avenue,47 Street,WB,04/11/2018,120,73,45,40,58,127,252,560,464,524,523,508,469,465,524,504,502,533,481,506,413,389,376,233
367,42098,Utica Avenue,Lenox Road,Linden Boulevard,NB,04/11/2018,234,135,72,64,102,170,330,510,565,521,486,496,507,533,543,641,686,695,632,619,463,501,349,336
367,42098,Utica Avenue,Lenox Road,Linden Boulevard,SB,04/11/2018,179,102,79,68,124,242,479,650,605,502,434,439,483,476,530,493,505,522,525,485,420,424,370,246
368,37379,Madison Avenue,East 73 Street,East 74 Street,NB,04/11/2018,838,436,334,347,361,589,1032,1315,1199,991,843,813,914,974,1092,1076,1268,1346,1506,1517,1323,1285,1136,1086
316,119816,Southern Boulevard,Crotona Park East,East 175 Street,NB,04/12/2018,76,58,36,42,40,49,92,305,303,258,236,229,234,257,399,435,461,391,330,265,227,161,128,102
316,119816,Southern Boulevard,Crotona Park East,East 175 Street,SB,04/12/2018,104,72,46,38,43,72,218,582,503,397,311,333,286,332,392,398,423,413,392,287,225,206,167,127
332,34188,6 Avenue,West 45 Street,West 46 Street,NB,04/12/2018,1552,1082,815,698,694,912,1578,1998,1887,1835,1798,1658,1758,1715,1764,1751,1822,1836,1910,1941,1806,1806,1896,1594
336,82326,108 Street,62 Avenue,Apex Place,NB,04/12/2018,68,34,25,25,41,73,196,291,326,285,260,261,270,285,287,296,328,343,300,280,251,197,191,117
336,82326,108 Street,62 Avenue,Apex Place,SB,04/12/2018,182,115,58,41,69,101,242,425,584,512,527,541,518,521,618,699,773,849,729,744,621,460,382,311
337,107126,Tinton Avenue,Home Street,East 168 Street,NB,04/12/2018,29,6,12,7,11,24,43,150,159,115,74,84,86,95,119,177,142,159,100,73,53,58,61,47
337,107126,Tinton Avenue,Home Street,East 168 Street,SB,04/12/2018,26,8,6,9,10,29,66,203,142,96,90,88,78,81,140,99,139,132,86,81,75,60,58,41
339,91191,Main Street,37 Avenue,38 Avenue,NB,04/12/2018,58,18,19,9,35,78,168,246,284,215,164,124,147,166,132,172,222,234,280,193,207,203,135,122
339,91191,Main Street,37 Avenue,38 Avenue,SB,04/12/2018,89,57,61,37,41,88,130,238,280,228,189,238,260,264,229,236,245,192,233,271,297,215,197,144
340,176279,Grand Concourse,187 Street,184 Street,NB,04/12/2018,172,77,62,40,50,52,141,304,440,365,386,434,465,554,708,1049,1155,1124,1000,750,487,321,364,254
340,176279,Grand Concourse,187 Street,184 Street,SB,04/12/2018,26,25,11,7,26,72,821,1272,1187,834,366,279,360,371,507,508,525,649,611,382,252,188,106,76
340,148197,Grand Concourse,187 Street,184 Street,NB,04/12/2018,198,140,90,80,56,99,197,286,378,444,493,466,479,508,477,501,512,512,470,439,356,330,280,267
340,148198,Grand Concourse,187 Street,184 Street,SB,04/12/2018,245,209,156,96,120,190,284,493,419,400,479,402,370,402,353,395,483,433,485,400,301,313,207,299
341,228790,Kings Highway,Avenue J,Avenue I,NB,04/12/2018,87,60,22,47,62,157,432,658,802,713,514,536,607,569,695,666,699,639,490,446,345,229,198,150
341,228790,Kings Highway,Avenue J,Avenue I,SB,04/12/2018,23,13,5,5,9,53,197,390,327,369,232,253,260,329,382,564,598,599,570,378,218,132,127,56
341,228794,Kings Highway,Avenue J,Avenue I,NB,04/12/2018,25,10,4,9,14,46,94,209,243,168,130,127,166,131,204,224,256,251,189,159,107,57,48,40
341,228792,Kings Highway,Avenue J,Avenue I,SB,04/12/2018,30,18,9,9,3,17,73,135,133,102,80,101,99,109,112,186,179,185,189,112,115,66,44,32
342,176380,204 Street,Grand Concourse,Valentine Avenue,EB,04/12/2018,3,1,0,3,2,5,13,19,33,8,10,10,4,15,13,14,13,24,21,10,13,12,5,5
